'Elapsed time','BP'
'0:10.000',132.53
'0:10.010',138.35
'0:10.020',155.6
'0:10.030',160.75
'0:10.040',159.66
'0:10.050',156.06
'0:10.060',152.78
'0:10.070',147.52
'0:10.080',145.53
'0:10.090',143.67
'0:10.100',142.5
'0:10.110',140.94
'0:10.120',139.25
'0:10.130',137.61
'0:10.140',136.3
'0:10.150',135.05
'0:10.160',133.95
'0:10.170',133.49
'0:10.180',142.53
'0:10.190',157.92
'0:10.200',161.95
'0:10.210',160.32
'0:10.220',157.01
'0:10.230',153.53
'0:10.240',148.02
'0:10.250',145.61
'0:10.260',143.64
'0:10.270',142.11
'0:10.280',140.63
'0:10.290',139.11
'0:10.300',137.35
'0:10.310',136.06
'0:10.320',134.74
'0:10.330',133.68
'0:10.340',133.07
'0:10.350',144.07
'0:10.360',157.65
'0:10.370',160.52
'0:10.380',158.37
'0:10.390',155.04
'0:10.400',151.33
'0:10.410',146.86
'0:10.420',145.1
'0:10.430',143.46
'0:10.440',142.27
'0:10.450',140.82
'0:10.460',139.25
'0:10.470',137.73
'0:10.480',136.41
'0:10.490',135.19
'0:10.500',134.06
'0:10.510',133.74
'0:10.520',148.55
'0:10.530',159.05
'0:10.540',160.55
'0:10.550',157.68
'0:10.560',153.99
'0:10.570',148.89
'0:10.580',145.94
'0:10.590',144.34
'0:10.600',142.94
'0:10.610',141.56
'0:10.620',139.82
'0:10.630',138.19
'0:10.640',136.71
'0:10.650',135.61
'0:10.660',134.47
'0:10.670',133.51
'0:10.680',133.37
'0:10.690',150.35
'0:10.700',160.32
'0:10.710',161.63
'0:10.720',158.87
'0:10.730',155.65
'0:10.740',150.81
'0:10.750',147.35
'0:10.760',145.43
'0:10.770',143.95
'0:10.780',142.53
'0:10.790',140.86
'0:10.800',139.14
'0:10.810',137.67
'0:10.820',136.44
'0:10.830',135.25
'0:10.840',134.33
'0:10.850',134.3
'0:10.860',151.25
'0:10.870',160.81
'0:10.880',161.83
'0:10.890',158.95
'0:10.900',155.59
'0:10.910',150.4
'0:10.920',147.24
'0:10.930',145.15
'0:10.940',143.49
'0:10.950',141.79
'0:10.960',140.08
'0:10.970',138.38
'0:10.980',136.86
'0:10.990',135.72
'0:11.000',134.57
'0:11.010',133.45
'0:11.020',133.28
'0:11.030',149.04
'0:11.040',158.95
'0:11.050',160.04
'0:11.060',156.92
'0:11.070',153.45
'0:11.080',148.25
'0:11.090',145.59
'0:11.100',143.76
'0:11.110',142.54
'0:11.120',141.2
'0:11.130',139.69
'0:11.140',138.27
'0:11.150',136.97
'0:11.160',135.87
'0:11.170',134.76
'0:11.180',133.74
'0:11.190',133.84
'0:11.200',150.14
'0:11.210',158.72
'0:11.220',159.17
'0:11.230',155.73
'0:11.240',151.85
'0:11.250',146.39
'0:11.260',144.51
'0:11.270',143
'0:11.280',141.92
'0:11.290',140.34
'0:11.300',138.71
'0:11.310',137.05
'0:11.320',135.77
'0:11.330',134.62
'0:11.340',133.66
'0:11.350',132.73
'0:11.360',132.73
'0:11.370',149.59
'0:11.380',159.54
'0:11.390',160.73
'0:11.400',157.91
'0:11.410',154.49
'0:11.420',149.61
'0:11.430',146.51
'0:11.440',144.56
'0:11.450',143.23
'0:11.460',141.84
'0:11.470',140.15
'0:11.480',138.5
'0:11.490',137.06
'0:11.500',135.87
'0:11.510',134.71
'0:11.520',133.72
'0:11.530',133.54
'0:11.540',149
'0:11.550',159.77
'0:11.560',161.54
'0:11.570',158.85
'0:11.580',155.5
'0:11.590',150.55
'0:11.600',146.97
'0:11.610',145.06
'0:11.620',143.49
'0:11.630',141.81
'0:11.640',139.99
'0:11.650',138.24
'0:11.660',136.67
'0:11.670',135.38
'0:11.680',134.41
'0:11.690',133.19
'0:11.700',132.68
'0:11.710',144.72
'0:11.720',157.3
'0:11.730',159.86
'0:11.740',157.53
'0:11.750',153.94
'0:11.760',149.65
'0:11.770',145.72
'0:11.780',143.93
'0:11.790',142.45
'0:11.800',141.15
'0:11.810',139.61
'0:11.820',138.07
'0:11.830',136.76
'0:11.840',135.61
'0:11.850',134.51
'0:11.860',133.42
'0:11.870',132.84
'0:11.880',142.48
'0:11.890',155.82
'0:11.900',158.76
'0:11.910',156.5
'0:11.920',152.48
'0:11.930',147.44
'0:11.940',144.02
'0:11.950',142.8
'0:11.960',141.52
'0:11.970',140.21
'0:11.980',138.56
'0:11.990',136.85
'0:12.000',135.45
'0:12.010',134.36
'0:12.020',133.34
'0:12.030',132.32
'0:12.040',131.77
'0:12.050',138.36
'0:12.060',154.72
'0:12.070',159.72
'0:12.080',158.67
'0:12.090',155.1
'0:12.100',151.51
'0:12.110',146.34
'0:12.120',144.37
'0:12.130',142.68
'0:12.140',141.47
'0:12.150',139.87
'0:12.160',137.96
'0:12.170',136.1
'0:12.180',134.62
'0:12.190',133.55
'0:12.200',132.58
'0:12.210',131.84
'0:12.220',134.15
'0:12.230',151.96
'0:12.240',159.1
'0:12.250',159.11
'0:12.260',156.12
'0:12.270',153.19
'0:12.280',147.97
'0:12.290',145.4
'0:12.300',143.52
'0:12.310',142.28
'0:12.320',140.95
'0:12.330',139.47
'0:12.340',137.95
'0:12.350',136.68
'0:12.360',135.51
'0:12.370',134.33
'0:12.380',133.4
'0:12.390',134.33
'0:12.400',151.12
'0:12.410',158.87
'0:12.420',159.28
'0:12.430',156.03
'0:12.440',152.57
'0:12.450',147.12
'0:12.460',145.01
'0:12.470',143.4
'0:12.480',142.13
'0:12.490',140.68
'0:12.500',139.06
'0:12.510',137.4
'0:12.520',136.19
'0:12.530',135.16
'0:12.540',134.07
'0:12.550',133.08
'0:12.560',132.82
'0:12.570',148.34
'0:12.580',159.1
'0:12.590',161.01
'0:12.600',158.64
'0:12.610',155.44
'0:12.620',151.25
'0:12.630',147.33
'0:12.640',145.35
'0:12.650',143.76
'0:12.660',142.33
'0:12.670',140.76
'0:12.680',139.28
'0:12.690',137.57
'0:12.700',136.07
'0:12.710',134.74
'0:12.720',133.58
'0:12.730',133.14
'0:12.740',141.89
'0:12.750',157.07
'0:12.760',161.52
'0:12.770',160.24
'0:12.780',157.4
'0:12.790',154.76
'0:12.800',149.42
'0:12.810',147.04
'0:12.820',145.1
'0:12.830',143.84
'0:12.840',142.51
'0:12.850',141.18
'0:12.860',139.69
'0:12.870',138.53
'0:12.880',137.32
'0:12.890',136.18
'0:12.900',135.42
'0:12.910',139.23
'0:12.920',155.66
'0:12.930',161.69
'0:12.940',161.22
'0:12.950',158.18
'0:12.960',155.12
'0:12.970',149.7
'0:12.980',147.7
'0:12.990',145.79
'0:13.000',144.49
'0:13.010',142.86
'0:13.020',141.18
'0:13.030',139.61
'0:13.040',138.27
'0:13.050',137.15
'0:13.060',135.93
'0:13.070',135.11
'0:13.080',135.37
'0:13.090',152.31
'0:13.100',161.46
'0:13.110',162.78
'0:13.120',160.29
'0:13.130',157.51
'0:13.140',152.84
'0:13.150',149.16
'0:13.160',147.01
'0:13.170',145.46
'0:13.180',144.08
'0:13.190',142.14
'0:13.200',140.24
'0:13.210',138.44
'0:13.220',137.23
'0:13.230',136.22
'0:13.240',135.11
'0:13.250',134.65
'0:13.260',144.28
'0:13.270',158.46
'0:13.280',162.33
'0:13.290',160.88
'0:13.300',158.11
'0:13.310',155.31
'0:13.320',150.08
'0:13.330',147.78
'0:13.340',145.78
'0:13.350',144.46
'0:13.360',143.06
'0:13.370',141.66
'0:13.380',140.22
'0:13.390',139.03
'0:13.400',137.87
'0:13.410',136.68
'0:13.420',135.87
'0:13.430',139.7
'0:13.440',155.88
'0:13.450',161.74
'0:13.460',161.23
'0:13.470',158.03
'0:13.480',154.73
'0:13.490',149.38
'0:13.500',147.47
'0:13.510',145.76
'0:13.520',144.4
'0:13.530',142.72
'0:13.540',140.97
'0:13.550',139.43
'0:13.560',138.16
'0:13.570',137.03
'0:13.580',135.92
'0:13.590',135.03
'0:13.600',134.7
'0:13.610',149.85
'0:13.620',160.67
'0:13.630',162.81
'0:13.640',160.46
'0:13.650',157.47
'0:13.660',153.24
'0:13.670',149.21
'0:13.680',147.07
'0:13.690',145.49
'0:13.700',144.02
'0:13.710',142.33
'0:13.720',140.65
'0:13.730',139.09
'0:13.740',137.81
'0:13.750',136.65
'0:13.760',135.51
'0:13.770',135.03
'0:13.780',140.82
'0:13.790',157.07
'0:13.800',162.55
'0:13.810',161.63
'0:13.820',158.4
'0:13.830',155.21
'0:13.840',149.59
'0:13.850',147.2
'0:13.860',145.1
'0:13.870',143.69
'0:13.880',142.04
'0:13.890',140.36
'0:13.900',138.8
'0:13.910',137.43
'0:13.920',136.29
'0:13.930',135.11
'0:13.940',134.09
'0:13.950',133.77
'0:13.960',148.19
'0:13.970',158.5
'0:13.980',160
'0:13.990',157.34
'0:14.000',154.14
'0:14.010',149.35
'0:14.020',146.16
'0:14.030',144.36
'0:14.040',143.06
'0:14.050',141.73
'0:14.060',140.19
'0:14.070',138.77
'0:14.080',137.55
'0:14.090',136.38
'0:14.100',135.25
'0:14.110',134.07
'0:14.120',133.32
'0:14.130',140.65
'0:14.140',155.63
'0:14.150',159.85
'0:14.160',158.49
'0:14.170',154.81
'0:14.180',150.87
'0:14.190',146.25
'0:14.200',144.68
'0:14.210',143.09
'0:14.220',141.89
'0:14.230',140.21
'0:14.240',138.41
'0:14.250',136.93
'0:14.260',135.71
'0:14.270',134.65
'0:14.280',133.66
'0:14.290',132.82
'0:14.300',132.88
'0:14.310',149.77
'0:14.320',159.37
'0:14.330',160.91
'0:14.340',158.23
'0:14.350',155.18
'0:14.360',150.61
'0:14.370',146.98
'0:14.380',145
'0:14.390',143.38
'0:14.400',142.01
'0:14.410',140.25
'0:14.420',138.39
'0:14.430',136.51
'0:14.440',135.2
'0:14.450',134.18
'0:14.460',133.13
'0:14.470',132.55
'0:14.480',139.58
'0:14.490',155.41
'0:14.500',160.24
'0:14.510',159.19
'0:14.520',156.12
'0:14.530',153.25
'0:14.540',147.93
'0:14.550',145.59
'0:14.560',143.66
'0:14.570',142.27
'0:14.580',140.8
'0:14.590',139.34
'0:14.600',137.81
'0:14.610',136.65
'0:14.620',135.66
'0:14.630',134.54
'0:14.640',133.77
'0:14.650',134.15
'0:14.660',150.11
'0:14.670',158.78
'0:14.680',159.56
'0:14.690',156.61
'0:14.700',153.28
'0:14.710',147.96
'0:14.720',145.49
'0:14.730',143.91
'0:14.740',142.57
'0:14.750',141.23
'0:14.760',139.41
'0:14.770',137.86
'0:14.780',136.48
'0:14.790',135.35
'0:14.800',134.27
'0:14.810',133.22
'0:14.820',132.71
'0:14.830',140.19
'0:14.840',156.03
'0:14.850',160.81
'0:14.860',159.92
'0:14.870',156.58
'0:14.880',152.81
'0:14.890',146.98
'0:14.900',144.65
'0:14.910',142.85
'0:14.920',141.82
'0:14.930',140.44
'0:14.940',138.97
'0:14.950',137.7
'0:14.960',136.73
'0:14.970',135.98
'0:14.980',135.03
'0:14.990',134.23
'0:15.000',133.81
'0:15.010',147.78
'0:15.020',159.17
'0:15.030',161.8
'0:15.040',159.75
'0:15.050',156.89
'0:15.060',153.39
'0:15.070',148.89
'0:15.080',146.97
'0:15.090',145.2
'0:15.100',144.1
'0:15.110',141.44
'0:15.120',138.97
'0:15.130',137.19
'0:15.140',135.96
'0:15.150',135.34
'0:15.160',134.57
'0:15.170',134.23
'0:15.180',136.54
'0:15.190',154.38
'0:15.200',162.01
'0:15.210',162.67
'0:15.220',160.14
'0:15.230',157.57
'0:15.240',152.78
'0:15.250',149.3
'0:15.260',147.35
'0:15.270',144.42
'0:15.280',142.24
'0:15.290',140.39
'0:15.300',138.86
'0:15.310',137.78
'0:15.320',137.02
'0:15.330',136.3
'0:15.340',135.48
'0:15.350',135.22
'0:15.360',147.26
'0:15.370',160.09
'0:15.380',163.52
'0:15.390',161.89
'0:15.400',159.16
'0:15.410',156.32
'0:15.420',150.52
'0:15.430',147.12
'0:15.440',144.42
'0:15.450',143.14
'0:15.460',141.82
'0:15.470',140.56
'0:15.480',139.21
'0:15.490',138.27
'0:15.500',137.34
'0:15.510',136.62
'0:15.520',135.81
'0:15.530',136.76
'0:15.540',154.02
'0:15.550',162.61
'0:15.560',164.07
'0:15.570',161.83
'0:15.580',159.42
'0:15.590',155.63
'0:15.600',151.12
'0:15.610',148.75
'0:15.620',147.2
'0:15.630',144.78
'0:15.640',142.31
'0:15.650',140.33
'0:15.660',139.18
'0:15.670',138.56
'0:15.680',138.19
'0:15.690',137.7
'0:15.700',137.43
'0:15.710',144.51
'0:15.720',160.03
'0:15.730',165.75
'0:15.740',165.42
'0:15.750',162.06
'0:15.760',159.34
'0:15.770',153.64
'0:15.780',150.75
'0:15.790',149.03
'0:15.800',148.14
'0:15.810',147.04
'0:15.820',145.56
'0:15.830',144.1
'0:15.840',142.72
'0:15.850',141.63
'0:15.860',140.53
'0:15.870',139.5
'0:15.880',138.96
'0:15.890',152.17
'0:15.900',163.05
'0:15.910',165.71
'0:15.920',163.2
'0:15.930',160.85
'0:15.940',158.99
'0:15.950',153.48
'0:15.960',151.22
'0:15.970',149.53
'0:15.980',148.65
'0:15.990',147.13
'0:16.000',145.29
'0:16.010',143.66
'0:16.020',142.14
'0:16.030',141.03
'0:16.040',139.4
'0:16.050',137.43
'0:16.060',138.24
'0:16.070',154.64
'0:16.080',163.25
'0:16.090',165.23
'0:16.100',163.77
'0:16.110',162.24
'0:16.120',158.72
'0:16.130',153.54
'0:16.140',151.1
'0:16.150',149.51
'0:16.160',148.35
'0:16.170',146.51
'0:16.180',144.62
'0:16.190',141.82
'0:16.200',139.44
'0:16.210',137.79
'0:16.220',136.64
'0:16.230',136.3
'0:16.240',144.26
'0:16.250',160.03
'0:16.260',165.37
'0:16.270',165.2
'0:16.280',162.96
'0:16.290',160.82
'0:16.300',155.18
'0:16.310',152.14
'0:16.320',149.33
'0:16.330',146.55
'0:16.340',144.31
'0:16.350',142.25
'0:16.360',140.77
'0:16.370',140.01
'0:16.380',139.29
'0:16.390',138.51
'0:16.400',137.73
'0:16.410',137.49
'0:16.420',152.38
'0:16.430',162.1
'0:16.440',164.52
'0:16.450',162.55
'0:16.460',159.77
'0:16.470',155.99
'0:16.480',151.06
'0:16.490',148.05
'0:16.500',145.15
'0:16.510',143.21
'0:16.520',141.49
'0:16.530',140.24
'0:16.540',139.15
'0:16.550',138.25
'0:16.560',137.44
'0:16.570',136.59
'0:16.580',135.69
'0:16.590',137.86
'0:16.600',155.01
'0:16.610',162.29
'0:16.620',163.17
'0:16.630',160.5
'0:16.640',157.04
'0:16.650',151.13
'0:16.660',146.72
'0:16.670',144.69
'0:16.680',143.69
'0:16.690',143
'0:16.700',141.67
'0:16.710',140.21
'0:16.720',138.92
'0:16.730',137.93
'0:16.740',137.11
'0:16.750',136.29
'0:16.760',135.71
'0:16.770',139.67
'0:16.780',155.09
'0:16.790',160.21
'0:16.800',160.47
'0:16.810',158.4
'0:16.820',156.93
'0:16.830',152.57
'0:16.840',149.32
'0:16.850',147.39
'0:16.860',145.96
'0:16.870',144.75
'0:16.880',143.18
'0:16.890',141.52
'0:16.900',140.19
'0:16.910',139.08
'0:16.920',137.99
'0:16.930',136.86
'0:16.940',136.3
'0:16.950',146.29
'0:16.960',158.2
'0:16.970',161.25
'0:16.980',159.77
'0:16.990',157.6
'0:17.000',155.99
'0:17.010',150.75
'0:17.020',148.31
'0:17.030',146.29
'0:17.040',145.1
'0:17.050',143.62
'0:17.060',141.89
'0:17.070',140.25
'0:17.080',138.77
'0:17.090',137.52
'0:17.100',136.51
'0:17.110',135.2
'0:17.120',133.83
'0:17.130',147.85
'0:17.140',157.85
'0:17.150',160.65
'0:17.160',159.37
'0:17.170',156.99
'0:17.180',154.09
'0:17.190',148.9
'0:17.200',146.6
'0:17.210',144.88
'0:17.220',143.73
'0:17.230',142.1
'0:17.240',140.36
'0:17.250',138.7
'0:17.260',137.32
'0:17.270',136.22
'0:17.280',135.2
'0:17.290',133.87
'0:17.300',134.62
'0:17.310',151.16
'0:17.320',157.8
'0:17.330',158.88
'0:17.340',156.63
'0:17.350',153.96
'0:17.360',149.42
'0:17.370',145.94
'0:17.380',144.16
'0:17.390',143.01
'0:17.400',141.73
'0:17.410',139.96
'0:17.420',138.36
'0:17.430',136.94
'0:17.440',135.71
'0:17.450',133.52
'0:17.460',131.78
'0:17.470',130.72
'0:17.480',136.74
'0:17.490',152.69
'0:17.500',157.48
'0:17.510',157.5
'0:17.520',154.46
'0:17.530',151.15
'0:17.540',145.84
'0:17.550',144.05
'0:17.560',142.56
'0:17.570',141.49
'0:17.580',139.85
'0:17.590',137.9
'0:17.600',136.44
'0:17.610',134.53
'0:17.620',132.26
'0:17.630',130.85
'0:17.640',129.72
'0:17.650',129.36
'0:17.660',143.17
'0:17.670',154.32
'0:17.680',156.72
'0:17.690',154.92
'0:17.700',151.18
'0:17.710',146.34
'0:17.720',142.63
'0:17.730',141.31
'0:17.740',140.27
'0:17.750',139.06
'0:17.760',137.26
'0:17.770',135.58
'0:17.780',134.01
'0:17.790',132.71
'0:17.800',131.14
'0:17.810',129.59
'0:17.820',128.4
'0:17.830',130.3
'0:17.840',147.55
'0:17.850',153.54
'0:17.860',154.11
'0:17.870',150.92
'0:17.880',146.72
'0:17.890',141.24
'0:17.900',139.73
'0:17.910',138.68
'0:17.920',137.83
'0:17.930',136.38
'0:17.940',134.59
'0:17.950',133.03
'0:17.960',131.74
'0:17.970',130.79
'0:17.980',129.85
'0:17.990',129.07
'0:18.000',128.29
'0:18.010',137.64
'0:18.020',150.72
'0:18.030',153.19
'0:18.040',151.82
'0:18.050',147.65
'0:18.060',142.54
'0:18.070',138.71
'0:18.080',137.73
'0:18.090',136.86
'0:18.100',135.92
'0:18.110',134.23
'0:18.120',132.58
'0:18.130',131.17
'0:18.140',130.04
'0:18.150',129.2
'0:18.160',128.43
'0:18.170',127.5
'0:18.180',127.56
'0:18.190',143.7
'0:18.200',151.3
'0:18.210',151.88
'0:18.220',148.58
'0:18.230',144.01
'0:18.240',138.67
'0:18.250',136.59
'0:18.260',136.01
'0:18.270',135.43
'0:18.280',134.29
'0:18.290',132.79
'0:18.300',131.36
'0:18.310',130.15
'0:18.320',129.1
'0:18.330',128.32
'0:18.340',127.68
'0:18.350',126.87
'0:18.360',131.29
'0:18.370',147.44
'0:18.380',151.76
'0:18.390',151.51
'0:18.400',147.88
'0:18.410',143.3
'0:18.420',138.41
'0:18.430',137.14
'0:18.440',136.21
'0:18.450',135.11
'0:18.460',133.16
'0:18.470',131.19
'0:18.480',129.53
'0:18.490',128.4
'0:18.500',127.57
'0:18.510',126.99
'0:18.520',126.37
'0:18.530',125.94
'0:18.540',139.2
'0:18.550',150
'0:18.560',151.93
'0:18.570',150.31
'0:18.580',146.42
'0:18.590',141.61
'0:18.600',138.27
'0:18.610',137.44
'0:18.620',136.74
'0:18.630',135.72
'0:18.640',134.21
'0:18.650',132.64
'0:18.660',131.28
'0:18.670',130.33
'0:18.680',128.69
'0:18.690',127.1
'0:18.700',126.11
'0:18.710',128.96
'0:18.720',145.73
'0:18.730',151.5
'0:18.740',152.05
'0:18.750',149.38
'0:18.760',145.64
'0:18.770',140.65
'0:18.780',139.17
'0:18.790',138.27
'0:18.800',137.41
'0:18.810',136.06
'0:18.820',134.42
'0:18.830',132.07
'0:18.840',130.07
'0:18.850',128.78
'0:18.860',128
'0:18.870',127.39
'0:18.880',127.36
'0:18.890',141.98
'0:18.900',151.8
'0:18.910',153.54
'0:18.920',151.57
'0:18.930',147.75
'0:18.940',142.89
'0:18.950',140.08
'0:18.960',139.08
'0:18.970',138.21
'0:18.980',137.22
'0:18.990',135.58
'0:19.000',133.97
'0:19.010',132.67
'0:19.020',131.77
'0:19.030',130.41
'0:19.040',128.59
'0:19.050',127.4
'0:19.060',133.29
'0:19.070',148.68
'0:19.080',152.98
'0:19.090',152.63
'0:19.100',149.3
'0:19.110',145.41
'0:19.120',140.86
'0:19.130',139.58
'0:19.140',138.5
'0:19.150',137.7
'0:19.160',136.35
'0:19.170',134.67
'0:19.180',133.19
'0:19.190',132.18
'0:19.200',130.87
'0:19.210',129.05
'0:19.220',127.82
'0:19.230',127.77
'0:19.240',143.78
'0:19.250',152
'0:19.260',153.25
'0:19.270',150.78
'0:19.280',147.17
'0:19.290',142.18
'0:19.300',139.96
'0:19.310',138.86
'0:19.320',138.13
'0:19.330',136.9
'0:19.340',135.32
'0:19.350',133.74
'0:19.360',132.5
'0:19.370',131.49
'0:19.380',130.56
'0:19.390',129.83
'0:19.400',129.17
'0:19.410',139.2
'0:19.420',150.35
'0:19.430',152.28
'0:19.440',150.67
'0:19.450',147.33
'0:19.460',143.55
'0:19.470',139.93
'0:19.480',138.86
'0:19.490',137.84
'0:19.500',136.8
'0:19.510',135.35
'0:19.520',133.89
'0:19.530',132.53
'0:19.540',131.51
'0:19.550',130.56
'0:19.560',129.66
'0:19.570',128.93
'0:19.580',133.2
'0:19.590',148.23
'0:19.600',152.63
'0:19.610',151.76
'0:19.620',148.28
'0:19.630',144.91
'0:19.640',140.27
'0:19.650',139.05
'0:19.660',138.01
'0:19.670',137.11
'0:19.680',135.77
'0:19.690',134.13
'0:19.700',132.68
'0:19.710',131.49
'0:19.720',130.58
'0:19.730',129.71
'0:19.740',128.91
'0:19.750',128.88
'0:19.760',144.57
'0:19.770',153.24
'0:19.780',154.66
'0:19.790',152.2
'0:19.800',148.52
'0:19.810',143.79
'0:19.820',140.63
'0:19.830',139.35
'0:19.840',138.15
'0:19.850',137.02
'0:19.860',135.38
'0:19.870',133.83
'0:19.880',132.44
'0:19.890',131.51
'0:19.900',130.04
'0:19.910',128.27
'0:19.920',127.4
'0:19.930',137.49
'0:19.940',150.98
'0:19.950',154.4
'0:19.960',153.42
'0:19.970',150.26
'0:19.980',146.78
'0:19.990',141.98
